2017-01-01	13135.0
2017-01-02	65202.0
2017-01-03	113094.0
2017-01-04	116560.0
2017-01-05	125194.0
2017-01-06	123303.0
2017-01-07	61366.0
2017-01-08	21751.0
2017-01-09	129771.0
2017-01-10	131247.0
2017-01-11	130329.0
2017-01-12	131856.0
2017-01-13	131807.0
2017-01-14	69377.0
2017-01-15	26445.0
2017-01-16	130252.0
2017-01-17	130988.0
2017-01-18	122865.0
2017-01-19	128047.0
2017-01-20	129313.0
2017-01-21	64537.0
2017-01-22	21305.0
2017-01-23	127054.0
2017-01-24	129266.0
2017-01-25	123570.0
2017-01-26	127518.0
2017-01-27	126473.0
2017-01-28	64472.0
2017-01-29	22124.0
2017-01-30	125107.0
2017-01-31	130460.0
2017-02-01	117801.0
2017-02-02	128471.0
2017-02-03	130809.0
2017-02-04	67575.0
2017-02-05	23036.0
2017-02-06	130046.0
2017-02-07	137886.0
2017-02-08	132931.0
2017-02-09	134020.0
2017-02-10	131947.0
2017-02-11	65870.0
2017-02-12	24876.0
2017-02-13	104339.0
2017-02-14	108969.0
2017-02-15	105026.0
2017-02-16	104719.0
2017-02-17	99117.0
2017-02-18	64318.0
2017-02-19	24863.0
2017-02-20	92738.0
2017-02-21	95535.0
2017-02-22	92241.0
2017-02-23	96748.0
2017-02-24	94382.0
2017-02-25	64706.0
2017-02-26	26273.0
2017-02-27	130078.0
2017-02-28	137990.0
2017-03-01	118596.0
2017-03-02	132888.0
2017-03-03	132459.0
2017-03-04	70242.0
2017-03-05	23782.0
2017-03-06	134905.0
2017-03-07	139670.0
2017-03-08	134820.0
2017-03-09	136744.0
2017-03-10	137544.0
2017-03-11	76398.0
2017-03-12	28094.0
2017-03-13	134490.0
2017-03-14	138568.0
2017-03-15	131787.0
2017-03-16	136602.0
2017-03-17	133583.0
2017-03-18	68230.0
2017-03-19	26474.0
2017-03-20	131982.0
2017-03-21	136526.0
2017-03-22	130244.0
2017-03-23	131090.0
2017-03-24	134208.0
2017-03-25	73186.0
2017-03-26	25226.0
2017-03-27	128404.0
2017-03-28	133845.0
2017-03-29	127820.0
2017-03-30	133682.0
2017-03-31	133219.0
2017-04-01	62737.0
2017-04-02	24119.0
2017-04-03	125291.0
2017-04-04	131171.0
2017-04-05	132465.0
2017-04-06	133052.0
2017-04-07	134146.0
2017-04-08	74708.0
2017-04-09	28338.0
2017-04-10	102413.0
2017-04-11	104447.0
2017-04-12	105287.0
2017-04-13	104416.0
2017-04-14	27851.0
2017-04-15	60955.0
2017-04-16	21600.0
2017-04-17	20938.0
2017-04-18	98484.0
2017-04-19	95400.0
2017-04-20	96052.0
2017-04-21	97243.0
2017-04-22	59757.0
2017-04-23	25282.0
2017-04-24	127964.0
2017-04-25	129556.0
2017-04-26	126179.0
2017-04-27	128147.0
2017-04-28	129481.0
2017-04-29	66950.0
2017-04-30	27764.0
2017-05-01	
2017-05-02	118325.0
2017-05-03	119734.0
2017-05-04	124875.0
2017-05-05	125759.0
2017-05-06	65771.0
2017-05-07	23814.0
2017-05-08	21887.0
2017-05-09	130248.0
2017-05-10	127112.0
2017-05-11	126695.0
2017-05-12	126357.0
2017-05-13	67500.0
2017-05-14	26283.0
2017-05-15	123437.0
2017-05-16	126896.0
2017-05-17	121184.0
2017-05-18	123367.0
2017-05-19	120621.0
2017-05-20	64820.0
2017-05-21	25321.0
2017-05-22	118377.0
2017-05-23	121478.0
2017-05-24	119099.0
2017-05-25	27436.0
2017-05-26	83801.0
2017-05-27	55116.0
2017-05-28	21918.0
2017-05-29	109764.0
2017-05-30	116478.0
2017-05-31	113334.0
2017-06-01	100437.0
2017-06-02	110270.0
2017-06-03	58026.0
2017-06-04	23148.0
2017-06-05	22834.0
2017-06-06	122275.0
2017-06-07	116932.0
2017-06-08	119433.0
2017-06-09	114484.0
2017-06-10	62762.0
2017-06-11	25010.0
2017-06-12	110728.0
2017-06-13	114725.0
2017-06-14	103703.0
2017-06-15	107092.0
2017-06-16	112768.0
2017-06-17	59472.0
2017-06-18	24440.0
2017-06-19	106748.0
2017-06-20	107321.0
