2017-01-01	21423.0
2017-01-02	75626.0
2017-01-03	106423.0
2017-01-04	102745.0
2017-01-05	108632.0
2017-01-06	107307.0
2017-01-07	63177.0
2017-01-08	26333.0
2017-01-09	106186.0
2017-01-10	106720.0
2017-01-11	118594.0
2017-01-12	116028.0
2017-01-13	114330.0
2017-01-14	76240.0
2017-01-15	37185.0
2017-01-16	112865.0
2017-01-17	110323.0
2017-01-18	111764.0
2017-01-19	108437.0
2017-01-20	110237.0
2017-01-21	69936.0
2017-01-22	26618.0
2017-01-23	101278.0
2017-01-24	105506.0
2017-01-25	104485.0
2017-01-26	106880.0
2017-01-27	111094.0
2017-01-28	69621.0
2017-01-29	29848.0
2017-01-30	100621.0
2017-01-31	108934.0
2017-02-01	115671.0
2017-02-02	121857.0
2017-02-03	122297.0
2017-02-04	73363.0
2017-02-05	29474.0
2017-02-06	110236.0
2017-02-07	115004.0
2017-02-08	115967.0
2017-02-09	113756.0
2017-02-10	114350.0
2017-02-11	68369.0
2017-02-12	30744.0
2017-02-13	101308.0
2017-02-14	107299.0
2017-02-15	103897.0
2017-02-16	101114.0
2017-02-17	100958.0
2017-02-18	71536.0
2017-02-19	32039.0
2017-02-20	85347.0
2017-02-21	91059.0
2017-02-22	88554.0
2017-02-23	88463.0
2017-02-24	88675.0
2017-02-25	65650.0
2017-02-26	40389.0
2017-02-27	106939.0
2017-02-28	109365.0
2017-03-01	114881.0
2017-03-02	115618.0
2017-03-03	115559.0
2017-03-04	72609.0
2017-03-05	30548.0
2017-03-06	108189.0
2017-03-07	112510.0
2017-03-08	111754.0
2017-03-09	107592.0
2017-03-10	116182.0
2017-03-11	84769.0
2017-03-12	34936.0
2017-03-13	108070.0
2017-03-14	112745.0
2017-03-15	110878.0
2017-03-16	110756.0
2017-03-17	110952.0
2017-03-18	68405.0
2017-03-19	33215.0
2017-03-20	103624.0
2017-03-21	106327.0
2017-03-22	109672.0
2017-03-23	108993.0
2017-03-24	109316.0
2017-03-25	72221.0
2017-03-26	32678.0
2017-03-27	100638.0
2017-03-28	105563.0
2017-03-29	107982.0
2017-03-30	106780.0
2017-03-31	113179.0
2017-04-01	76258.0
2017-04-02	35209.0
2017-04-03	114768.0
2017-04-04	115341.0
2017-04-05	116500.0
2017-04-06	115834.0
2017-04-07	113309.0
2017-04-08	75413.0
2017-04-09	33040.0
2017-04-10	92999.0
2017-04-11	99832.0
2017-04-12	97853.0
2017-04-13	99538.0
2017-04-14	34140.0
2017-04-15	63866.0
2017-04-16	25080.0
2017-04-17	27199.0
2017-04-18	88220.0
2017-04-19	90044.0
2017-04-20	89454.0
2017-04-21	90613.0
2017-04-22	58948.0
2017-04-23	31493.0
2017-04-24	99618.0
2017-04-25	104805.0
2017-04-26	105259.0
2017-04-27	107579.0
2017-04-28	117321.0
2017-04-29	78284.0
2017-04-30	37238.0
2017-05-01	3263.0
2017-05-02	118836.0
2017-05-03	113378.0
2017-05-04	110939.0
2017-05-05	119365.0
2017-05-06	76957.0
2017-05-07	34159.0
2017-05-08	37573.0
2017-05-09	114850.0
2017-05-10	112849.0
2017-05-11	112338.0
2017-05-12	115647.0
2017-05-13	75231.0
2017-05-14	36283.0
2017-05-15	103503.0
2017-05-16	107360.0
2017-05-17	104425.0
2017-05-18	107736.0
2017-05-19	111299.0
2017-05-20	81228.0
2017-05-21	36865.0
2017-05-22	97720.0
2017-05-23	102076.0
2017-05-24	107287.0
2017-05-25	41189.0
2017-05-26	92303.0
2017-05-27	67335.0
2017-05-28	29877.0
2017-05-29	86293.0
2017-05-30	97382.0
2017-05-31	102571.0
2017-06-01	106722.0
2017-06-02	106667.0
2017-06-03	70131.0
2017-06-04	35065.0
2017-06-05	33332.0
2017-06-06	107197.0
2017-06-07	106004.0
2017-06-08	107160.0
2017-06-09	106723.0
2017-06-10	72798.0
2017-06-11	34743.0
2017-06-12	98775.0
2017-06-13	103422.0
2017-06-14	104409.0
2017-06-15	97382.0
2017-06-16	103272.0
2017-06-17	70874.0
2017-06-18	30287.0
2017-06-19	91615.0
2017-06-20	90463.0
2017-06-21	31020.0
2017-06-22	79291.0
2017-06-23	88481.0
2017-06-24	62812.0
2017-06-25	29765.0
2017-06-26	84888.0
2017-06-27	94956.0
2017-06-28	101380.0
2017-06-29	98658.0
2017-06-30	102163.0
2017-07-01	64180.0
2017-07-02	30059.0
2017-07-03	99202.0
2017-07-04	100460.0
2017-07-05	99488.0
2017-07-06	90602.0
2017-07-07	90806.0
2017-07-08	2138.0
2017-07-09	26725.0
2017-07-10	77330.0
2017-07-11	82465.0
2017-07-12	76948.0
2017-07-13	79413.0
2017-07-14	35339.0
2017-07-15	57623.0
2017-07-16	26037.0
2017-07-17	66704.0
2017-07-18	69118.0
2017-07-19	66152.0
2017-07-20	68269.0
2017-07-21	69254.0
2017-07-22	49777.0
2017-07-23	23928.0
2017-07-24	64851.0
2017-07-25	69382.0
2017-07-26	70617.0
2017-07-27	68324.0
2017-07-28	71116.0
2017-07-29	45696.0
2017-07-30	22208.0
2017-07-31	62814.0
2017-08-01	66145.0
2017-08-02	66225.0
2017-08-03	64549.0
2017-08-04	68063.0
2017-08-05	51023.0
2017-08-06	24826.0
2017-08-07	62430.0
2017-08-08	64726.0
2017-08-09	64537.0
2017-08-10	54470.0
2017-08-11	62829.0
2017-08-12	49395.0
2017-08-13	28966.0
2017-08-14	55130.0
2017-08-15	26384.0
2017-08-16	66187.0
2017-08-17	63461.0
2017-08-18	60947.0
2017-08-19	49996.0
2017-08-20	23276.0
2017-08-21	65362.0
2017-08-22	69090.0
2017-08-23	67042.0
2017-08-24	67233.0
2017-08-25	68060.0
2017-08-26	49185.0
2017-08-27	23578.0
2017-08-28	75431.0
2017-08-29	79953.0
2017-08-30	81697.0
2017-08-31	89824.0
2017-09-01	105080.0
2017-09-02	75269.0
2017-09-03	41512.0
2017-09-04	110133.0
2017-09-05	128724.0
2017-09-06	123378.0
2017-09-07	128370.0
2017-09-08	126329.0
2017-09-09	86947.0
2017-09-10	44472.0
2017-09-11	125985.0
2017-09-12	115569.0
2017-09-13	119804.0
2017-09-14	117068.0
2017-09-15	118709.0
2017-09-16	78997.0
2017-09-17	37693.0
2017-09-18	117112.0
2017-09-19	118417.0
2017-09-20	119767.0
2017-09-21	117547.0
2017-09-22	120872.0
2017-09-23	77397.0
2017-09-24	39932.0
2017-09-25	114335.0
2017-09-26	122983.0
2017-09-27	124251.0
2017-09-28	121030.0
2017-09-29	122255.0
2017-09-30	72223.0
2017-10-01	40328.0
2017-10-02	123640.0
2017-10-03	127780.0
2017-10-04	123966.0
2017-10-05	123344.0
2017-10-06	125221.0
2017-10-07	83947.0
2017-10-08	38994.0
2017-10-09	117614.0
2017-10-10	114099.0
2017-10-11	122676.0
2017-10-12	121139.0
2017-10-13	124819.0
2017-10-14	82175.0
