2017-08-22	69746.0
2017-08-23	70924.0
2017-08-24	68824.0
2017-08-25	68187.0
2017-08-26	66030.0
2017-08-27	46299.0
2017-08-28	23870.0
2017-08-29	81599.0
2017-08-30	87742.0
2017-08-31	89257.0
2017-09-01	105725.0
2017-09-02	112327.0
2017-09-03	78187.0
2017-09-04	38493.0
2017-09-05	126083.0
2017-09-06	133060.0
2017-09-07	124269.0
2017-09-08	123247.0
2017-09-09	124154.0
2017-09-10	79398.0
2017-09-11	41529.0
2017-09-12	122179.0
2017-09-13	117993.0
2017-09-14	118183.0
2017-09-15	109291.0
2017-09-16	121313.0
2017-09-17	77294.0
2017-09-18	34517.0
2017-09-19	120860.0
2017-09-20	122759.0
2017-09-21	121741.0
2017-09-22	120493.0
2017-09-23	118984.0
2017-09-24	74222.0
2017-09-25	34845.0
2017-09-26	113475.0
2017-09-27	119127.0
2017-09-28	119737.0
2017-09-29	119048.0
2017-09-30	124535.0
2017-10-01	74626.0
2017-10-02	37472.0
2017-10-03	124724.0
2017-10-04	130159.0
2017-10-05	131572.0
2017-10-06	130606.0
2017-10-07	130776.0
2017-10-08	79079.0
2017-10-09	38136.0
2017-10-10	121264.0
2017-10-11	124420.0
2017-10-12	124540.0
2017-10-13	126442.0
2017-10-14	126247.0
2017-10-15	77241.0
2017-10-16	33514.0
2017-10-17	116700.0
2017-10-18	122145.0
2017-10-19	123664.0
2017-10-20	113978.0
2017-10-21	117959.0
2017-10-22	71738.0
2017-10-23	30284.0
2017-10-24	93766.0
2017-10-25	101292.0
2017-10-26	101306.0
2017-10-27	100504.0
2017-10-28	98987.0
2017-10-29	75889.0
2017-10-30	36435.0
2017-10-31	97923.0
2017-11-01	37815.0
2017-11-02	113626.0
2017-11-03	121849.0
2017-11-04	125560.0
2017-11-05	72904.0
2017-11-06	32597.0
2017-11-07	120651.0
2017-11-08	121318.0
2017-11-09	121501.0
2017-11-10	128653.0
2017-11-11	38380.0
2017-11-12	79657.0
2017-11-13	33644.0
2017-11-14	120681.0
2017-11-15	121251.0
2017-11-16	121822.0
2017-11-17	125949.0
2017-11-18	123633.0
2017-11-19	78376.0
2017-11-20	34166.0
2017-11-21	117271.0
2017-11-22	123286.0
2017-11-23	123165.0
2017-11-24	123606.0
2017-11-25	124481.0
2017-11-26	91126.0
2017-11-27	45181.0
2017-11-28	113689.0
2017-11-29	117215.0
2017-11-30	121045.0
2017-12-01	124640.0
2017-12-02	128752.0
2017-12-03	100701.0
2017-12-04	53708.0
2017-12-05	118404.0
2017-12-06	124250.0
2017-12-07	123396.0
2017-12-08	128031.0
2017-12-09	131503.0
2017-12-10	106036.0
2017-12-11	54145.0
2017-12-12	120532.0
2017-12-13	127491.0
2017-12-14	127247.0
2017-12-15	124808.0
2017-12-16	130014.0
2017-12-17	98592.0
2017-12-18	58985.0
2017-12-19	103906.0
2017-12-20	106480.0
2017-12-21	101392.0
2017-12-22	94798.0
2017-12-23	92952.0
2017-12-24	50800.0
2017-12-25	18219.0
2017-12-26	27240.0
2017-12-27	78291.0
2017-12-28	78143.0
2017-12-29	74777.0
2017-12-30	73630.0
2017-12-31	51751.0
